,Country,Model,Price,Km,Year,Power_Hd,Fuel,Gearbox,CO2,Consumption
777,ES,Renault Megane,17490.0,55650 ,2017,205 hp,Gasoline,Automatic,- (,6 
778,ES,Renault Megane,27890.0,20672 ,2018,279 hp,Gasoline,Automatic,- (,6.9 
779,ES,Renault Megane,31845.0,49793 ,2020,300 hp,Gasoline,Automatic,- (,- (
780,ES,Renault Megane,31845.0,49793 ,2020,300 hp,Gasoline,Automatic,- (,- (
781,ES,Renault Megane,31845.0,49793 ,2020,300 hp,Gasoline,Automatic,- (,- (
782,ES,Renault Megane,32754.0,7338 ,2019,300 hp,Gasoline,Manual,- (,- (
783,ES,Renault Megane,32900.0,17000 ,2019,280 hp,Gasoline,Automatic,- (,- (
784,ES,Renault Megane,35490.0,22500 ,2020,300 hp,Gasoline,Automatic,- (,0 
785,ES,Renault Megane,1500.0,250000 ,2002,105 hp,Diesel,Manual,- (,5.6 
786,ES,Renault Megane,1500.0,84515 ,1999,75 hp,Gasoline,Manual,- (,7 
787,ES,Renault Megane,2950.0,124000 ,2004,114 hp,Gasoline,Manual,- (,6.8 
788,ES,Renault Megane,3495.0,226100 ,2007,111 hp,Gasoline,Automatic,- (,8 
789,ES,Renault Megane,4999.0,84000 ,2007,111 hp,Gasoline,Manual,- (,6.8 
790,ES,Renault Megane,6650.0,61516 ,2011,111 hp,Gasoline,Manual,- (,6.9 
791,ES,Renault Megane,6700.0,130868 ,2009,105 hp,Diesel,Manual,- (,- (
792,ES,Renault Megane,7900.0,99595 ,2014,116 hp,Gasoline,Manual,- (,5.3 
793,ES,Renault Megane,8999.0,150000 ,2016,110 hp,Diesel,Manual,- (,3.5 
794,ES,Renault Megane,10300.0,107000 ,2015,110 hp,Diesel,Manual,- (,3.5 
795,ES,Renault Megane,10690.0,129860 ,2017,110 hp,Diesel,Manual,- (,3.7 
796,ES,Renault Megane,11990.0,109000 ,2017,110 hp,Diesel,Manual,- (,3.7 
797,ES,Renault Megane,12490.0,91916 ,2018,132 hp,Gasoline,Manual,- (,5.3 
798,ES,Renault Megane,12790.0,52486 ,2017,132 hp,Gasoline,Manual,- (,5.3 
799,ES,Renault Megane,14000.0,71000 ,2017,110 hp,Diesel,Manual,- (,3.7 
800,ES,Renault Megane,14400.0,57000 ,2018,101 hp,Gasoline,Manual,- (,5.4 
801,ES,Renault Megane,14490.0,93704 ,2017,110 hp,Diesel,Manual,- (,3.7 
802,ES,Renault Megane,15800.0,44324 ,2018,132 hp,Gasoline,Manual,- (,5.3 
803,ES,Renault Megane,16700.0,58049 ,2017,110 hp,Diesel,Automatic,- (,3.7 
804,ES,Renault Megane,16950.0,86000 ,2017,205 hp,Gasoline,Automatic,- (,6 
805,ES,Renault Megane,19200.0,9505 ,2021,140 hp,Gasoline,Manual,- (,- (
806,ES,Renault Megane,19800.0,8918 ,2021,116 hp,Diesel,Manual,- (,4.6 
807,ES,Renault Megane,19850.0,22157 ,2021,140 hp,Gasoline,Manual,- (,- (
808,ES,Renault Megane,19990.0,14437 ,2021,140 hp,Gasoline,Automatic,- (,5.4 
809,ES,Renault Megane,20500.0,20787 ,2021,116 hp,Diesel,Manual,- (,4.1 
810,ES,Renault Megane,20500.0,20787 ,2021,116 hp,Diesel,Manual,- (,4.1 
811,ES,Renault Megane,21900.0,11271 ,2020,160 hp,Diesel,Automatic,- (,- (
812,ES,Renault Megane,22712.0,9650 ,2020,159 hp,Electric/Gasoline,Automatic,- (,0 
813,ES,Renault Megane,23990.0,11560 ,2021,159 hp,Electric/Gasoline,Automatic,- (,0 
814,,,,,,80 hp,,,,
815,,,,,,80 hp,,,,
816,ES,Renault Megane,1450.0,103337 ,2004,80 hp,Diesel,Manual,- (,4.6 
817,ES,Renault Megane,1450.0,103337 ,2004,80 hp,Diesel,Manual,- (,4.6 
818,ES,Renault Megane,1450.0,103337 ,2004,80 hp,Diesel,Manual,- (,4.6 
819,ES,Renault Megane,1450.0,103337 ,2004,88 hp,Diesel,Manual,- (,4.6 
820,ES,Renault Megane,1450.0,103337 ,2004,88 hp,Diesel,Manual,- (,4.6 
821,,,,,,65 hp,,,,
822,ES,Renault Megane,1650.0,190000 ,1999,111 hp,Gasoline,Manual,- (,8.2 
823,ES,Renault Megane,1650.0,190000 ,1999,111 hp,Gasoline,Manual,- (,8.2 
824,ES,Renault Megane,1650.0,199999 ,1998,111 hp,Diesel,Manual,- (,6 
825,,,,,,111 hp,,,,
826,ES,Renault Megane,1700.0,100205 ,2000,101 hp,Gasoline,Manual,- (,7.2 
827,ES,Renault Megane,1700.0,100205 ,2000,105 hp,Gasoline,Manual,- (,7.2 
828,ES,Renault Megane,1700.0,100205 ,2000,105 hp,Gasoline,Manual,- (,7.2 
829,ES,Renault Megane,1700.0,100205 ,2000,114 hp,Gasoline,Manual,- (,7.2 
830,ES,Renault Megane,1790.0,383000 ,2004,114 hp,Diesel,Manual,- (,4.8 
831,,,,,,80 hp,,,,
832,ES,Renault Megane,1950.0,255000 ,2003,106 hp,Diesel,Manual,- (,6.4 
833,ES,Renault Megane,1950.0,255000 ,2003,114 hp,Diesel,Manual,- (,6.4 
834,ES,Renault Megane,1990.0,149000 ,2003,120 hp,Gasoline,Manual,- (,6.8 
835,,,,,,140 hp,,,,
836,,,,,,106 hp,,,,
837,ES,Renault Megane,2490.0,227000 ,2006,120 hp,Gasoline,Manual,- (,6.8 
838,ES,Renault Megane,2500.0,224056 ,2004,80 hp,Diesel,Manual,- (,4.6 
839,,,,,,105 hp,,,,
840,ES,Renault Megane,2750.0,260000 ,2007,120 hp,Diesel,Manual,- (,4.5 
841,ES,Renault Megane,2750.0,255164 ,2006,98 hp,Gasoline,Manual,- (,6.8 
842,ES,Renault Megane,2800.0,267075 ,2005,114 hp,Diesel,Manual,- (,5.5 
843,ES,Renault Megane,2800.0,750 ,2019,106 hp,Gasoline,Manual,- (,- (
844,ES,Renault Megane,2800.0,261593 ,2003,101 hp,Diesel,Manual,- (,4.5 
845,,,,,,86 hp,,,,
846,ES,Renault Megane,2900.0,215955 ,2005,- hp,Diesel,Manual,- (,5.5 
847,ES,Renault Megane,2900.0,239000 ,2005,131 hp,Diesel,Manual,- (,4.6 
848,ES,Renault Megane,2950.0,313000 ,2003,111 hp,Diesel,Manual,- (,6.4 
849,ES,Renault Megane,2950.0,220000 ,2005,135 hp,Diesel,Manual,- (,5.4 
850,ES,Renault Megane,2950.0,155900 ,2003,136 hp,Gasoline,Manual,- (,- (
851,ES,Renault Megane,2990.0,222317 ,2004,,Gasoline,Manual,- (,6.8 
852,ES,Renault Megane,2990.0,209000 ,2007,,Diesel,Manual,- (,4.7 
853,ES,Renault Megane,2990.0,150000 ,2008,,Gasoline,Manual,- (,6.7 
854,ES,Renault Megane,2990.0,167300 ,2007,,Diesel,Manual,- (,4.7 
855,ES,Renault Megane,2999.0,270000 ,2002,,Diesel,Manual,- (,- (
856,ES,Renault Megane,2999.0,268000 ,2007,,Diesel,Manual,- (,5.6 
857,,,,,,,,,,
858,,,,,,,,,,
859,ES,Renault Megane,3490.0,136299 ,2007,,Gasoline,Manual,- (,6.8 
860,ES,Renault Megane,3490.0,179497 ,2006,,Gasoline,Manual,- (,8 
861,ES,Renault Megane,3499.0,167000 ,2007,,Gasoline,Manual,- (,8 
862,,,,,,,,,,
863,,,,,,,,,,
864,ES,Skoda Octavia,12000.0,84987 ,2016,110 hp,Diesel,Manual,- (,3.5 
865,ES,Skoda Octavia,12240.0,150000 ,2017,116 hp,Diesel,Manual,- (,- (
866,ES,Skoda Octavia,13300.0,110000 ,2016,110 hp,Diesel,Manual,- (,- (
867,ES,Skoda Octavia,14500.0,27916 ,2019,116 hp,Gasoline,Automatic,- (,4.7 
868,ES,Skoda Octavia,15900.0,135534 ,2018,150 hp,Diesel,Automatic,- (,- (
869,ES,Skoda Octavia,15990.0,99960 ,2018,150 hp,Diesel,Manual,- (,4.3 
870,ES,Skoda Octavia,18600.0,88457 ,2018,150 hp,Diesel,Manual,- (,4.3 
871,ES,Skoda Octavia,18900.0,6015 ,2019,131 hp,CNG,Automatic,- (,3.8 kg/100 km 
872,ES,Skoda Octavia,20500.0,34359 ,2021,150 hp,Gasoline,Manual,- (,- (
873,ES,Skoda Octavia,21990.0,22000 ,2021,116 hp,Diesel,Manual,- (,4.3 
874,ES,Skoda Octavia,23400.0,1 ,2021,150 hp,Gasoline,Manual,- (,- (
875,ES,Skoda Octavia,25190.0,30441 ,2019,245 hp,Gasoline,Automatic,- (,6.1 
876,ES,Skoda Octavia,25390.0,315 ,2020,150 hp,Diesel,Automatic,- (,- (
877,ES,Skoda Octavia,25390.0,315 ,2020,150 hp,Diesel,Automatic,- (,- (
878,ES,Skoda Octavia,25390.0,315 ,2020,150 hp,Diesel,Automatic,- (,- (
879,ES,Skoda Octavia,34990.0,4500 ,2021,245 hp,Gasoline,Automatic,- (,6.5 
880,ES,Skoda Octavia,36900.0,10 ,2021,245 hp,Electric/Gasoline,Automatic,- (,1.4 
881,ES,Skoda Octavia,36990.0,10 ,2022,245 hp,Gasoline,Automatic,- (,6.5 
882,ES,Skoda Octavia,40700.0,5500 ,2021,245 hp,Electric/Gasoline,Automatic,- (,1.4 
883,ES,Skoda Octavia,3400.0,172000 ,2005,110 hp,Diesel,Manual,- (,5 
884,ES,Skoda Octavia,7990.0,145087 ,2008,170 hp,Diesel,Automatic,- (,6 
885,ES,Skoda Octavia,8300.0,189187 ,2012,105 hp,Diesel,Manual,- (,4.5 
886,ES,Skoda Octavia,10900.0,199000 ,2016,150 hp,Diesel,Manual,- (,4 
887,ES,Skoda Octavia,12990.0,91587 ,2017,116 hp,Diesel,Manual,- (,4.1 
888,ES,Skoda Octavia,13800.0,98685 ,2018,116 hp,Diesel,Manual,- (,4 
889,ES,Skoda Octavia,18300.0,88457 ,2018,150 hp,Diesel,Manual,- (,4.3 
890,ES,Skoda Octavia,19500.0,29062 ,2021,150 hp,Gasoline,Manual,- (,- (
891,ES,Skoda Octavia,21490.0,119000 ,2016,184 hp,Diesel,Automatic,- (,5.1 
892,ES,Skoda Octavia,24900.0,89990 ,2016,184 hp,Diesel,Automatic,- (,5.1 
893,,,,,,90 hp,,,,
894,ES,Skoda Octavia,2400.0,166761 ,2000,90 hp,Diesel,Manual,- (,5 
895,ES,Skoda Octavia,2400.0,166761 ,2000,90 hp,Diesel,Manual,- (,5 
896,ES,Skoda Octavia,2400.0,166761 ,2000,90 hp,Diesel,Manual,- (,5 
897,ES,Skoda Octavia,2400.0,166761 ,2000,90 hp,Diesel,Manual,- (,5 
898,ES,Skoda Octavia,2400.0,166761 ,2000,90 hp,Diesel,Manual,- (,5 
899,ES,Skoda Octavia,2400.0,166761 ,2000,90 hp,Diesel,Manual,- (,5 
900,ES,Skoda Octavia,2400.0,166761 ,2000,90 hp,Diesel,Manual,- (,5 
901,ES,Skoda Octavia,2400.0,166761 ,2000,90 hp,Diesel,Manual,- (,5 
902,ES,Skoda Octavia,2400.0,166761 ,2000,105 hp,Diesel,Manual,- (,5 
903,,,,,,105 hp,,,,
904,,,,,,105 hp,,,,
905,ES,Skoda Octavia,4990.0,225000 ,2011,105 hp,Diesel,Manual,- (,4.5 
906,,,,,,105 hp,,,,
907,ES,Skoda Octavia,6790.0,135444 ,2008,105 hp,Diesel,Manual,- (,4.9 
908,ES,Skoda Octavia,6790.0,135444 ,2008,105 hp,Diesel,Manual,- (,4.9 
909,ES,Skoda Octavia,6790.0,135444 ,2008,105 hp,Diesel,Manual,- (,4.9 
910,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
911,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
912,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
913,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
914,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
915,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
916,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
917,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
918,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
919,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
920,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
921,ES,Skoda Octavia,6800.0,239920 ,2013,140 hp,Diesel,Manual,- (,4.5 
922,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
923,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
924,ES,Skoda Octavia,6800.0,239920 ,2013,105 hp,Diesel,Manual,- (,4.5 
925,ES,Skoda Octavia,6990.0,218000 ,2008,140 hp,Diesel,Manual,- (,6.4 
926,,,,,,150 hp,,,,
927,ES,Skoda Octavia,7350.0,131145 ,2010,140 hp,Diesel,Manual,- (,4.5 
928,ES,Skoda Octavia,7350.0,131145 ,2010,140 hp,Diesel,Manual,- (,4.5 
929,ES,Skoda Octavia,7350.0,131145 ,2010,140 hp,Diesel,Manual,- (,4.5 
930,ES,Skoda Octavia,7500.0,250691 ,2012,140 hp,Diesel,Manual,- (,4.8 
931,ES,Skoda Octavia,7500.0,469000 ,2017,140 hp,Diesel,Manual,- (,4 
932,ES,Skoda Octavia,7900.0,163387 ,2010,140 hp,Diesel,Manual,- (,5.5 
933,ES,Skoda Octavia,7900.0,163387 ,2010,140 hp,Diesel,Manual,- (,5.5 
934,ES,Skoda Octavia,7900.0,163387 ,2010,140 hp,Diesel,Manual,- (,5.5 
935,ES,Skoda Octavia,7900.0,163387 ,2010,140 hp,Diesel,Manual,- (,5.5 
936,ES,Skoda Octavia,7900.0,163387 ,2010,140 hp,Diesel,Manual,- (,5.5 
937,ES,Skoda Octavia,7900.0,163387 ,2010,140 hp,Diesel,Manual,- (,5.5 
938,ES,Skoda Octavia,7900.0,163387 ,2010,140 hp,Diesel,Manual,- (,5.5 
939,ES,Skoda Octavia,7900.0,163387 ,2010,140 hp,Diesel,Manual,- (,5.5 
940,ES,Skoda Octavia,7900.0,163387 ,2010,140 hp,Diesel,Manual,- (,5.5 
941,ES,Skoda Octavia,7900.0,163387 ,2010,140 hp,Diesel,Manual,- (,5.5 
942,ES,Skoda Octavia,7900.0,163387 ,2010,105 hp,Diesel,Manual,- (,5.5 
943,ES,Skoda Octavia,7900.0,163387 ,2010,105 hp,Diesel,Manual,- (,5.5 
944,ES,Skoda Octavia,7900.0,163387 ,2010,105 hp,Diesel,Manual,- (,5.5 
945,ES,Skoda Octavia,7900.0,163387 ,2010,105 hp,Diesel,Manual,- (,5.5 
946,ES,Skoda Octavia,7900.0,163387 ,2010,105 hp,Diesel,Manual,- (,5.5 
947,,,,,,105 hp,,,,
948,ES,Skoda Octavia,8900.0,54069 ,2010,110 hp,Diesel,Manual,- (,4.5 
949,ES,Skoda Octavia,8900.0,54069 ,2010,110 hp,Diesel,Manual,- (,4.5 
950,ES,Skoda Octavia,8900.0,54069 ,2010,110 hp,Diesel,Manual,- (,4.5 
951,ES,Skoda Octavia,8900.0,54069 ,2010,105 hp,Diesel,Manual,- (,4.5 
952,ES,Skoda Octavia,8900.0,54069 ,2010,150 hp,Diesel,Manual,- (,4.5 
953,ES,Skoda Octavia,8900.0,54069 ,2010,110 hp,Diesel,Manual,- (,4.5 
954,,,,,,110 hp,,,,
955,ES,Skoda Octavia,9290.0,153900 ,2016,105 hp,Diesel,Manual,- (,3.8 
956,ES,Skoda Octavia,9290.0,153900 ,2016,105 hp,Diesel,Manual,- (,3.8 
957,ES,Skoda Octavia,9290.0,153900 ,2016,150 hp,Diesel,Manual,- (,3.8 
958,ES,Skoda Octavia,9800.0,100969 ,2011,105 hp,Diesel,Manual,- (,4.5 
959,ES,Skoda Octavia,9950.0,278000 ,2015,105 hp,Diesel,Automatic,- (,4.5 
960,ES,Skoda Octavia,9990.0,189000 ,2017,105 hp,Diesel,Manual,- (,3.9 
961,ES,Skoda Octavia,9999.0,169897 ,2017,105 hp,Diesel,Manual,- (,3.8 
962,,,,,,105 hp,,,,
963,ES,Skoda Octavia,10299.0,93014 ,2013,105 hp,Diesel,Manual,- (,3.8 
964,ES,Skoda Octavia,10299.0,93014 ,2013,110 hp,Diesel,Manual,- (,3.8 
965,ES,Skoda Octavia,10300.0,226000 ,2016,110 hp,Diesel,Manual,- (,4.1 
966,ES,Skoda Octavia,10450.0,129000 ,2014,150 hp,Diesel,Manual,- (,3.8 
967,ES,Skoda Octavia,10699.0,129000 ,2014,110 hp,Diesel,Manual,- (,3.8 
968,ES,Skoda Octavia,10720.0,169407 ,2015,110 hp,Gasoline,Manual,- (,4.9 
969,ES,Skoda Octavia,10720.0,169407 ,2015,110 hp,Gasoline,Manual,- (,4.9 
970,ES,Skoda Octavia,10720.0,169407 ,2015,110 hp,Gasoline,Manual,- (,4.9 
971,ES,Skoda Octavia,10720.0,169407 ,2015,116 hp,Gasoline,Manual,- (,4.9 
972,ES,Skoda Octavia,10750.0,151510 ,2016,116 hp,Diesel,Manual,- (,4.5 
973,ES,Skoda Octavia,10750.0,151510 ,2016,116 hp,Diesel,Manual,- (,4.5 
974,,,,,,116 hp,,,,
975,ES,Skoda Octavia,11200.0,194000 ,2017,116 hp,Diesel,Manual,- (,4.3 
976,,,,,,116 hp,,,,
977,ES,Skoda Octavia,11990.0,104000 ,2016,116 hp,Diesel,Manual,- (,3.5 
978,ES,Skoda Octavia,12000.0,84987 ,2016,116 hp,Diesel,Manual,- (,3.5 
979,ES,Skoda Octavia,12190.0,99252 ,2016,116 hp,Diesel,Manual,- (,3.8 
980,ES,Skoda Octavia,12200.0,98300 ,2017,105 hp,Diesel,Manual,- (,3.8 
981,ES,Skoda Octavia,12250.0,147945 ,2018,105 hp,Gasoline,Manual,- (,4.8 
982,ES,Skoda Octavia,12250.0,147945 ,2018,105 hp,Gasoline,Manual,- (,4.8 
983,ES,Skoda Octavia,12250.0,147945 ,2018,110 hp,Gasoline,Manual,- (,4.8 
984,ES,Skoda Octavia,12250.0,147945 ,2018,150 hp,Gasoline,Manual,- (,4.8 
985,ES,Skoda Octavia,12250.0,147945 ,2018,110 hp,Gasoline,Manual,- (,4.8 
986,ES,Skoda Octavia,12250.0,147945 ,2018,116 hp,Gasoline,Manual,- (,4.8 
987,,,,,,116 hp,,,,
988,ES,Skoda Octavia,12650.0,90166 ,2019,150 hp,Gasoline,Manual,- (,4.8 
989,ES,Skoda Octavia,12650.0,90166 ,2019,105 hp,Gasoline,Manual,- (,4.8 
990,ES,Skoda Octavia,12650.0,90166 ,2019,105 hp,Gasoline,Manual,- (,4.8 
991,ES,Skoda Octavia,12699.0,90364 ,2016,105 hp,Diesel,Manual,- (,- (
992,ES,Skoda Octavia,12699.0,90364 ,2016,105 hp,Diesel,Manual,- (,- (
993,ES,Skoda Octavia,12699.0,90364 ,2016,105 hp,Diesel,Manual,- (,- (
994,ES,Skoda Octavia,12700.0,138936 ,2016,105 hp,Diesel,Manual,- (,3.8 
995,ES,Skoda Octavia,12900.0,147225 ,2017,105 hp,Diesel,Manual,- (,4.3 
996,ES,Skoda Octavia,12950.0,133400 ,2017,105 hp,Diesel,Automatic,- (,- (
997,ES,Skoda Octavia,12999.0,150000 ,2017,,Diesel,Manual,- (,4.1 
998,ES,Skoda Octavia,13000.0,130000 ,2017,,Diesel,Manual,- (,4 
999,ES,Skoda Octavia,13050.0,136000 ,2017,,Diesel,Manual,- (,- (
1000,ES,Skoda Octavia,13262.0,114591 ,2016,,Diesel,Automatic,- (,4 
1001,ES,Skoda Octavia,13262.0,114591 ,2016,,Diesel,Automatic,- (,4 
1002,ES,Skoda Octavia,13262.0,114591 ,2016,,Diesel,Automatic,- (,4 
1003,ES,Skoda Octavia,13262.0,114591 ,2016,,Diesel,Automatic,- (,4 
1004,ES,Skoda Octavia,13262.0,114591 ,2016,,Diesel,Automatic,- (,4 
1005,ES,Skoda Octavia,13262.0,114591 ,2016,,Diesel,Automatic,- (,4 
1006,ES,Skoda Octavia,13262.0,114591 ,2016,,Diesel,Automatic,- (,4 
1007,ES,Skoda Octavia,13262.0,114591 ,2016,,Diesel,Automatic,- (,4 
1008,DE,MINI One,3990.0,170000 ,2002,90 hp,Gasoline,Manual,164 ,6.8 
1009,DE,MINI One,4450.0,169000 ,2009,75 hp,Gasoline,Manual,128 ,5.3 
1010,DE,MINI Cooper,6999.0,112382 ,2008,116 hp,Gasoline,Manual,175 ,7.3 
1011,DE,MINI Cooper S,9990.0,124847 ,2010,174 hp,Gasoline,Automatic,185 ,7.9 
1012,DE,MINI Cooper,9990.0,158478 ,2013,111 hp,Diesel,Manual,117 ,4.4 
1013,DE,MINI Cooper S,9999.0,123000 ,2010,184 hp,Gasoline,Manual,156 ,6.6 
1014,DE,MINI Cooper SD,10350.0,87600 ,2013,143 hp,Diesel,Manual,114 ,4.3 
1015,DE,MINI One,11990.0,9794 ,2015,75 hp,Gasoline,Manual,117 ,5 
1016,DE,MINI Cooper,12390.0,73254 ,2014,136 hp,Gasoline,Manual,105 ,4.5 
1017,DE,MINI Cooper,12490.0,40550 ,2015,122 hp,Gasoline,Manual,127 ,5.4 
1018,DE,MINI One,12890.0,41802 ,2015,102 hp,Gasoline,Manual,109 ,4.6 
1019,DE,MINI One,12900.0,29000 ,2017,102 hp,Gasoline,Manual,109 ,4.6 
1020,DE,MINI Cooper S,13990.0,134730 ,2012,184 hp,Gasoline,Automatic,136 ,5.8 
1021,DE,MINI One,13990.0,70814 ,2016,102 hp,Gasoline,Manual,109 ,4.6 
1022,DE,MINI One,14490.0,78790 ,2018,95 hp,Diesel,Manual,90 ,3.4 
1023,DE,MINI One,14490.0,49988 ,2015,102 hp,Gasoline,Automatic,112 ,4.8 
1024,DE,MINI Cooper D,14950.0,127277 ,2016,116 hp,Diesel,Manual,95 ,3.6 
1025,DE,MINI One,14950.0,19000 ,2016,102 hp,Gasoline,Automatic,112 ,4.8 
1026,DE,MINI Cooper,15880.0,39679 ,2015,136 hp,Gasoline,Manual,105 ,4.5 
1027,DE,MINI One,16295.0,16400 ,2018,102 hp,Gasoline,Manual,122 ,5.4 
1028,DE,MINI Cooper,16320.0,44655 ,2016,136 hp,Gasoline,Manual,111 ,4.8 
1029,DE,MINI One D,16490.0,36900 ,2018,95 hp,Diesel,Manual,90 ,3.4 
1030,DE,MINI Cooper S,16900.0,75073 ,2015,192 hp,Gasoline,Manual,0 ,5.8 
1031,DE,MINI Cooper,17390.0,31319 ,2013,122 hp,Gasoline,Manual,135 ,5.7 
1032,DE,MINI Cooper S,17599.0,122000 ,2016,192 hp,Gasoline,Automatic,139 ,5.9 
1033,DE,MINI Cooper,18240.0,20245 ,2015,136 hp,Gasoline,Automatic,111 ,4.8 
1034,DE,MINI Cooper D,18399.0,69800 ,2017,116 hp,Diesel,Automatic,95 ,3.6 
1035,DE,MINI Cooper,18450.0,34990 ,2018,136 hp,Gasoline,Manual,122 ,5.4 
1036,DE,MINI Cooper,18490.0,73298 ,2018,136 hp,Gasoline,Automatic,109 ,4.7 
1037,DE,MINI Cooper S,18499.0,55131 ,2016,192 hp,Gasoline,Manual,140 ,5.9 
1038,DE,MINI One,18980.0,19526 ,2017,102 hp,Gasoline,Automatic,116 ,4.9 
1039,DE,MINI Cooper S,18990.0,54330 ,2016,192 hp,Gasoline,Manual,137 ,5.8 
1040,DE,MINI Cooper,19290.0,- ,,136 hp,,,,
1041,,,,,2016,136 hp,Gasoline,Manual,109 ,4.6 
1042,DE,MINI Cooper,19990.0,78089 ,,192 hp,,,,
1043,DE,MINI Cooper,19990.0,- ,2018,136 hp,Gasoline,Automatic,127 ,5.6 
1044,,,,,2017,192 hp,Gasoline,Automatic,125 ,5.4 
1045,DE,MINI Cooper,22880.0,69430 ,2018,192 hp,Gasoline,Automatic,112 ,4.6 
1046,DE,MINI Cooper S,22890.0,39776 ,2019,136 hp,Gasoline,Manual,147 ,6.5 
1047,DE,MINI Cooper,22949.0,28450 ,2018,170 hp,Gasoline,Automatic,123 ,5.3 
1048,DE,MINI Cooper S,22980.0,31200 ,,231 hp,,,,
1049,DE,MINI Cooper S,23590.0,70000 ,2020,231 hp,Gasoline,Manual,115 ,5 
1050,DE,MINI Cooper S,23690.0,- ,2018,136 hp,Diesel,Automatic,106 ,4 
1051,,,,,2016,136 hp,Gasoline,Automatic,133 ,5.7 
1052,DE,MINI Cooper,24490.0,12414 ,2017,192 hp,Gasoline,Automatic,133 ,6.7 
1053,DE,MINI Cooper SD,24790.0,87500 ,2018,192 hp,Gasoline,Automatic,122 ,5.4 
1054,DE,MINI John Cooper Works,24900.0,63722 ,,184 hp,,,,
1055,DE,MINI John Cooper Works,24900.0,73384 ,,231 hp,,,,
1056,DE,MINI Cooper,24995.0,16141 ,2021,136 hp,Gasoline,Automatic,132 ,5 
1057,DE,MINI John Cooper Works,25790.0,- ,2021,136 hp,Gasoline,Automatic,145 ,5.3 
1058,,,,,2021,277 hp,Gasoline,Manual,145 ,6.4 
1059,DE,MINI John Cooper Works,27690.0,- ,2021,231 hp,Electric,Automatic,0 ,- (
1060,,,,,,184 hp,,,,
1061,DE,MINI Cooper,28690.0,13490 ,2018,184 hp,Gasoline,Automatic,130 ,6.7 
1062,DE,MINI Cooper S,28980.0,12790 ,2021,231 hp,Gasoline,Automatic,132 ,5 
1063,DE,MINI Cooper,28980.0,10 ,2019,184 hp,Gasoline,Automatic,122 ,5.4 
1064,DE,MINI Cooper S,28990.0,1568 ,2015,192 hp,Gasoline,Automatic,133 ,5.7 
1065,DE,MINI Cooper,28999.0,- ,2018,231 hp,Gasoline,Automatic,130 ,5.7 
1066,,,,,2021,150 hp,Electric,Automatic,0 ,- (
1067,DE,MINI John Cooper Works,29749.0,39750 ,2021,231 hp,Electric,Automatic,0 ,- (
1068,DE,MINI Cooper,29980.0,4290 ,2018,136 hp,Gasoline,Automatic,130 ,5.7 
1069,DE,MINI Cooper,29990.0,22200 ,2022,184 hp,Electric,Automatic,0 ,- (
1070,DE,MINI John Cooper Works,29990.0,59999 ,2019,136 hp,Gasoline,Automatic,127 ,5 
1071,DE,MINI John Cooper Works,30490.0,40213 ,2018,178 hp,Gasoline,Automatic,140 ,6.1 
1072,DE,MINI Cooper,30889.0,25174 ,2021,306 hp,Diesel,Automatic,111 ,4.2 
1073,DE,MINI Cooper SE,30900.0,14050 ,2020,231 hp,Gasoline,Automatic,135 ,5.9 
1074,DE,MINI John Cooper Works,30900.0,53460 ,2022,178 hp,Gasoline,Automatic,132 ,5 
1075,DE,MINI Cooper SE,30949.0,3000 ,2022,184 hp,Electric,Automatic,0 ,- (
1076,DE,MINI Cooper S,30990.0,13750 ,2022,306 hp,Gasoline,Manual,130 ,6.1 
1077,DE,MINI John Cooper Works,31490.0,24300 ,2022,306 hp,Gasoline,Automatic,121 ,5.3 
1078,DE,MINI Cooper D,31690.0,9896 ,,95 hp,,,,
1079,DE,MINI John Cooper Works,32700.0,15500 ,2020,174 hp,Gasoline,Automatic,159 ,7 
1080,DE,MINI Cooper,33500.0,1000 ,2021,75 hp,Gasoline,Automatic,166 ,7 
1081,DE,MINI Cooper SE,34249.0,1001 ,2022,102 hp,Gasoline,Automatic,124 ,5.4 
1082,DE,MINI Cooper,34499.0,995 ,2021,102 hp,Electric,Automatic,0 ,- (
1083,DE,MINI Cooper S,34990.0,500 ,2020,136 hp,Gasoline,Automatic,167 ,7.3 
